"year","GPP_NT_VUT_REF_sum","NEE_VUT_REF_QC_mean","P_F_sum","P_F_QC_mean","P_ERA_sum","P_F_jfmam_sum","P_F_QC_jfmam_mean","P_ERA_jfmam_sum","TA_F_mean","TA_F_QC_mean","TA_ERA_mean","PPFD_IN_mean","PPFD_IN_QC_mean","SW_IN_F_mean","SW_IN_F_QC_mean","SW_IN_ERA_mean","VPD_F_mean","VPD_F_QC_mean","VPD_ERA_mean","NETRAD_mean","NETRAD_QC_mean","G_F_MDS_mean","G_F_MDS_QC_mean","LE_F_MDS_mean","LE_F_MDS_QC_mean","LE_CORR_mean","H_F_MDS_mean","H_F_MDS_QC_mean","H_CORR_mean","SWC_F_MDS_1_mean","SWC_F_MDS_1_QC_mean","SITE_ID","keep_year"
2000,307.12604,0.886775652173913,244.156,0.95946547826087,270.435,1008.803,0.974369473684211,1114.153,9.29873913043478,0.974411184782609,9.90291304347826,473.468930945152,0.956068840579772,244.615032608696,0.975543358695652,251.165173913043,6.28011956521739,0.973731880434783,7.03246739130435,139.697344024207,0.956068840579772,3.52959782608696,0.974411184782609,53.4505456521739,0.973505576086956,60.3397478260869,66.3591391304348,0.973731880434783,75.0826641304348,32.5886847826087,0.973052510869565,"US-Blo",TRUE
2001,413.67018,0.918930934782609,237.73,0.998867760869565,256.62,553.261,0.927290264900662,660.131,10.2539347826087,1,10.7166847826087,514.355733435217,0.998867753622902,267.976608695652,1,265.681608695652,7.3019347826087,0.999094130434783,8.25916304347826,141.057889478299,0.998867753622902,4.16674717391304,1,51.0592847826087,0.998867695652174,60.3020119565217,63.895075,0.999094130434783,76.6385836956522,31.2056847826087,1,"US-Blo",TRUE
2002,503.63318,0.787363913043478,401.909,0.998188652173913,319.464,686.37,0.997516794701987,517.72,8.19260869565217,0.999547130434783,9.07267391304348,480.168840859283,0.998414855072446,249.791902173913,0.999547130434783,250.944597826087,5.51811956521739,0.975770130434783,6.86526086956522,147.354949767598,0.998188405797,2.86515281521739,0.999547130434783,48.0363673913043,0.973052510869565,66.2570260869565,51.4575510869565,0.967617880434783,71.2137913043478,31.8789673913043,0.999320695652174,"US-Blo",TRUE
2003,400.02975,0.815897043478261,551.608,0.910326065217391,517.395,763.597,0.924806847682119,697.041,7.4465652173913,0.928894967391304,8.49348913043478,424.637166555261,0.895153985507207,226.773108695652,0.930932945652174,229.252456521739,5.11011956521739,0.92346027173913,6.20291304347826,123.423417604196,0.900588768115783,2.86355195652174,0.92821572826087,43.6291673913043,0.92346027173913,51.4765956521739,52.1058489130435,0.92595125,61.5059402173913,30.8855760869565,0.92821572826087,"US-Blo",TRUE
2004,484.35065,0.841032554347826,94.255,0.999094391304348,106.851,456.853,0.945860888157895,567.779,10.8082717391304,1,11.2275652173913,501.836625067467,0.999320652173891,260.767934782609,1,267.746347826087,7.21491304347826,0.898097945652174,8.08459782608696,150.619404939185,0.999094202898446,3.84435217391304,1,63.9048836956522,0.898097945652174,70.326572826087,67.797022826087,0.942028989130435,74.1244293478261,23.1990543478261,1,"US-Blo",TRUE
2005,467.83767,0.767210217391304,668.959,0.908061489130435,573.312,1084.95,0.931429278145695,1036.305,8.24316304347826,0.932065489130435,9.44077173913043,410.953606323717,0.896512681159261,210.715086956522,0.935009010869565,228.289326086956,5.10392391304348,0.870471184782609,6.38784782608696,130.081230168987,0.895833333333283,3.22291216304348,0.932065489130435,42.022275,0.869338880434783,51.7398445652174,57.3726641304348,0.93297122826087,71.217752173913,29.6264347826087,0.893795445652174,"US-Blo",TRUE
2006,446.21315,0.925951206521739,792.501,0.999320826086956,834.14,1222.447,0.783112662251656,1252.354,7.03166304347826,1,8.6996847826087,391.899867532152,0.999094202898446,203.621456521739,1,217.04347826087,5.17619565217391,1,6.16646739130435,116.790593057464,0.998414855072783,1.27743054347826,1,44.2231467391304,1,44.6814260869565,45.2603119565217,1,46.0005836956522,29.5977717391304,1,"US-Blo",TRUE
2007,578.48533,0.956748282608696,193.551,0.999773565217391,164.746,559.819,0.999586119205298,539.925,10.6477608695652,0.914855130434783,11.0657934782609,509.341440309043,0.999320652173663,265.039119565217,1,265.370793478261,7.65036956521739,0.999547130434783,8.30127173913043,162.324543868587,0.999547101449109,1.69671589130435,1,68.1027163043478,0.999547260869565,80.6809010869565,67.4262923913043,0.999773565217391,79.9781184782609,26.19975,1,"US-Blo",TRUE
2001,57.618464,0.651267925,66.344,0.999547130434783,50.669,84.848,0.999724079470199,87.385,13.8498369565217,1,12.9582065217391,NA,0,262.528619565217,0,262.528619565217,11.654847826087,0.989130456521739,10.4088695652174,NA,NA,1.22282206521739,0.687499890217391,23.718425,0.685235706521739,32.5532163043478,52.1514293478261,0.686141510869565,71.7678630434783,NA,NA,"US-Cop",TRUE
2002,29.384669,0.65172127173913,10.632,0.999547065217391,22.052,15.442,0.999724039735099,31.657,13.7571413043478,1,12.8982717391304,NA,0,280.53575,1,277.954673913044,13.68525,1,12.130347826087,NA,NA,3.72187630434783,0.788043391304348,8.9922075,0.680706260869565,10.4540688043478,64.7596054347826,0.682518076086956,76.2877402173913,NA,NA,"US-Cop",TRUE
2003,44.8745444,0.922101663043478,31.694,0.999547065217391,36.682,68.188,0.999724039735099,74.105,13.4334239130435,1,12.5593260869565,NA,0,259.123847826087,1,268.13297826087,11.8143913043478,1,11.061652173913,108.50121181754,0.916213768115946,2.69184510869565,0.980978130434783,16.6757217391304,0.974637423913043,23.540572826087,56.4622402173913,0.978713445652174,79.1404434782609,NA,NA,"US-Cop",TRUE
2004,NA,NA,48.206,0,48.206,93.285,0,93.285,13.871597826087,0,13.871597826087,NA,0,270.709989130435,0,270.709989130435,11.486652173913,0,11.486652173913,NA,NA,NA,0.837409380434783,7.45637782608696,0,10.1341592391304,5.44652967391304,0,7.39802717391304,NA,NA,"US-Cop",FALSE
2005,NA,NA,56.898,0,56.898,142.6,0,142.6,12.1491086956522,0,12.1491086956522,NA,0,264.568858695652,0,264.568858695652,9.7741847826087,0,9.7741847826087,NA,NA,NA,1,7.83339076086956,0,10.645172826087,7.4233872826087,0,10.0844591304348,NA,NA,"US-Cop",FALSE
2006,60.842356,0.557518326086957,43.007,1,49.081,52.187,0.953090543046358,63.88,13.9025,1,13.3365217391304,NA,0,268.813945652174,1,267.634695652174,12.5966847826087,0.999547130434783,12.1272391304348,NA,NA,2.11454717391304,0.927083282608696,12.3519715217391,0.564311695652174,16.6123139130435,60.7882532608696,0.575634043478261,81.6861576086957,NA,NA,"US-Cop",TRUE
2007,70.069521,0.930706315217391,51.569,0.708333467391304,48.149,71.765,0.822295887417219,82.05,13.6415652173913,0.708786336956522,13.0851195652174,NA,0,259.626206521739,0.708786336956522,264.504282608696,10.8640760869565,0.708786336956522,10.8683804347826,102.830479012738,0.984601449275435,4.98536836956522,0.999547065217391,27.4725586956522,0.970561869565217,34.6818336956522,49.5277010869565,0.996376782608696,62.7056663043478,NA,NA,"US-Cop",TRUE
2001,382.09226,0.302536076086957,312.759,1,251.913,445.848,1,358.317,14.181597826087,1,14.4655760869565,422.865306612319,1,225.488815217391,0,225.488815217391,6.06766304347826,1,6.23605434782609,111.167766983696,1,NA,1,66.8982869565217,NA,NA,24.2268282608696,NA,NA,33.0992934782609,1,"US-Dk1",FALSE
2002,288.039947,0.736186326086956,166.296,1,211.616,319.091,1,361.348,15.3871739130435,1,15.3844456521739,420.476113903986,1,218.34152173913,0,218.34152173913,6.55989130434783,1,6.11501086956522,120.249402400362,1,NA,1,54.330272826087,NA,NA,36.5874413043478,NA,NA,31.5405108695652,1,"US-Dk1",TRUE
2003,478.33778,0.617300847826087,496.382,1,450.517,668.683,1,622.759,14.4576413043478,1,14.4309347826087,337.191389719203,1,188.427847826087,0,188.427847826087,4.78032608695652,1,4.1553152173913,96.5459497282609,1,NA,1,62.3630130434783,NA,NA,15.2968489130435,NA,NA,39.9380760869565,1,"US-Dk1",TRUE
2004,352.35498,0.891530880434782,187.739,1,220.275,285.334,1,332.676,16.0622717391304,0.924366065217391,15.9559456521739,444.443595405422,0.978260869565217,225.283739130435,0.999547130434783,218.503706521739,6.1953152173913,1,6.16846739130435,114.430507472826,1,NA,1,63.043275,0.923686760869565,78.435675,29.8557358695652,0.923686891304348,37.0634815217391,36.1223260869565,1,"US-Dk1",TRUE
2005,385.5934,0.835144706521739,220.257,1,250.827,364.577,1,364.527,13.3432934782609,0.999773565217391,13.5082173913043,398.921222599638,1,215.340695652174,1,221.860086956522,5.63544565217391,1,5.93667391304348,111.184458333333,1,NA,1,56.3621173913044,0.862092456521739,70.1300923913043,27.9700760869565,0.861186717391304,34.7030989130435,37.7657391304348,1,"US-Dk1",TRUE
2006,19.731056,0.99818852173913,157.077,1,107.516,260.986,1,212.738,15.6787608695652,0,15.6787608695652,427.086969842285,0.993659420289855,228.915543478261,1,236.85277173913,7.62322826086957,1,8.04611956521739,117.159390851449,1,2.47093985869565,1,65.1683206521739,0.999320695652174,81.7983608695652,26.0606902173913,0.999320695652174,32.5808586956522,28.3836086956522,1,"US-Dk1",FALSE
2007,432.64637,0.941122945652174,214.315,1,187.663,347.635,1,321.753,15.101652173913,1,15.8533695652174,459.232505110991,0.994791666666667,239.782934782609,1,239.147304347826,8.80233695652174,1,7.96059782608696,119.56945629529,1,7.9025372826087,1,65.1556467391304,0.995244739130435,79.2934010869565,26.4156554347826,0.997282586956522,32.0022065217391,32.0871413043478,1,"US-Dk1",TRUE
2008,509.32272,0.969202967391304,351.496,1,244.324,459.294,1,335.773,14.3890652173913,1,15.1865326086957,406.304504755435,0.996376811594203,213.35025,0.999094130434783,226.61825,6.47680434782609,0.379528956521739,6.6870652173913,112.856165081522,1,1.69250611956522,0.128396608695652,80.9650586956522,0.995244739130435,95.7761,11.9116647565217,0.995244739130435,14.3255374391304,NA,NA,"US-Dk1",TRUE
2001,831.21418,0.122056097826087,312.759,1,251.882,445.848,1,358.258,14.1813586956522,1,14.6344891304348,422.865306612319,1,223.905782608696,0,223.905782608696,6.95230434782609,1,6.62659782608696,127.390895153985,1,NA,1,82.9870173913043,NA,NA,15.3464673913043,NA,NA,35.8945326086956,1,"US-Dk2",FALSE
2002,462.53896,0.91304372826087,166.296,1,211.585,319.091,1,361.317,15.6433043478261,1,15.5206304347826,420.476113903986,1,216.808565217391,0,216.808565217391,7.38359782608696,1,6.50778260869565,134.380550724638,1,NA,1,50.0873489130435,NA,NA,45.5773847826087,NA,NA,31.116597826087,1,"US-Dk2",TRUE
2003,475.19808,0.624093956521739,496.382,1,450.456,668.683,1,622.698,14.7934782608696,1,14.6011956521739,337.191389719203,1,187.105173913043,0,187.105173913043,5.55278260869565,1,4.5880652173913,110.032265625,1,NA,1,54.2784858695652,NA,NA,33.6523554347826,NA,NA,46.9222065217391,1,"US-Dk2",TRUE
2004,522.682087,0.989130663043478,187.739,1,220.275,285.334,1,332.676,16.353097826087,1,16.0720434782609,442.820002894777,0.985507246376812,220.741815217391,1,216.969608695652,7.13234782608696,1,6.55996739130435,124.50694067029,1,NA,1,56.8730054347826,NA,NA,42.9330445652174,NA,NA,39.5238260869565,1,"US-Dk2",TRUE
2005,488.08792,0.989130663043478,220.257,1,250.827,364.577,1,364.527,13.64525,1,13.711347826087,398.921244027441,1,214.700967391304,1,220.302858695652,6.44965217391304,1,6.33352173913043,104.776628396739,1,NA,1,57.1799032608696,0.999320695652174,62.419547826087,43.1384184782609,1,45.5928826086957,43.8854673913044,1,"US-Dk2",TRUE
2006,549.9543,0.976675826086956,157.077,1,107.516,260.986,1,212.738,14.1975434782609,0.999773695652174,15.8048152173913,427.086969842285,0.993659420289855,227.117804347826,1,235.190597826087,7.62257608695652,1,8.39940217391304,115.844807518116,1,NA,0.624320652173913,52.2161782608696,0.998867891304348,57.3152695652174,50.6477902173913,0.999547260869565,53.0332695652174,34.9471413043478,1,"US-Dk2",TRUE
2007,531.00747,0.890851641304348,214.315,1,187.633,347.635,1,321.723,15.8009565217391,1,15.973,459.232505110991,0.994791666666667,239.406173913043,1,237.46875,8.80233695652174,1,8.31559782608696,117.879778985507,1,1.62976586956522,1,55.9550260869565,0.915760945652174,60.5765445652174,51.02665,0.918025358695652,53.226677173913,36.672652173913,1,"US-Dk2",TRUE
2008,441.645451,0.996377043478261,351.496,1,244.263,459.294,1,335.712,14.8403043478261,0.998867826086956,15.3302065217391,406.304504755435,0.996376811594203,212.575076086956,0.999320760869565,225.027510869565,6.72009782608696,0.379528956521739,7.06851086956522,106.98692798913,1,0.35643327173913,0.570652282608696,53.2943097826087,0.997962086956522,59.2240271739131,43.6508902173913,0.997962086956522,46.2623923913044,NA,NA,"US-Dk2",TRUE
2001,784.44689,0.320878641304348,312.759,1,251.604,445.848,1,357.862,13.7704456521739,1,14.2616086956522,422.865306612319,1,224.02002173913,0,224.02002173913,6.06766304347826,1,6.23605434782609,118.627936594203,1,NA,1,87.3911119565217,NA,NA,43.0345260869565,NA,NA,28.4278695652174,1,"US-Dk3",FALSE
2002,637.75915,0.772418554347826,166.296,1,211.369,319.091,1,360.949,15.238097826087,1,15.1781413043478,420.476113903986,1,216.919467391304,0,216.919467391304,6.55989130434783,1,6.11501086956522,134.468612092391,1,NA,1,59.0073260869565,NA,NA,38.854077173913,NA,NA,23.7968369565217,1,"US-Dk3",TRUE
2003,426.38679,0.684782869565217,496.382,1,449.965,668.683,1,622.033,14.3717934782609,1,14.226597826087,337.191389719203,1,187.200739130435,0,187.200739130435,4.78032608695652,1,4.1553152173913,105.997236186594,1,NA,1,65.4741913043478,NA,NA,28.1135913043478,NA,NA,38.051,1,"US-Dk3",TRUE
2004,488.59815,0.963768326086957,187.024,1,220.03,286.651,1,332.282,15.8670869565217,1,15.748597826087,444.349140022694,0.982336956521739,221.90527173913,1,217.080239130435,6.1953152173913,1,6.16846739130435,120.750985280797,1,NA,1,67.9550858695652,NA,NA,36.5160739130435,NA,NA,32.5264456521739,1,"US-Dk3",TRUE
2005,731.13138,0.989356630434783,220.257,1,250.552,364.577,1,364.134,13.1443260869565,1,13.3059130434783,NA,0,215.090315217391,1,220.415163043478,5.63544565217391,1,5.93667391304348,116.556880887681,1,NA,1,72.4979543478261,NA,NA,34.3310336956522,NA,NA,32.8760326086957,1,"US-Dk3",TRUE
2006,572.05309,0.980298913043478,157.077,1,107.393,260.986,1,212.466,14.8032608695652,1,15.4721304347826,427.086969842285,0.993659420289855,227.739597826087,0.999547065217391,235.310586956522,7.62257608695652,1,8.04611956521739,121.855749094203,1,NA,1,67.2345858695652,NA,NA,36.2307967391304,NA,NA,27.0935543478261,1,"US-Dk3",TRUE
2007,710.34746,0.982336891304348,214.315,1,187.45,347.635,1,321.391,15.6109456521739,1,15.646347826087,459.232505110991,0.994791666666667,238.185065217391,1,237.590054347826,8.80233695652174,1,7.96059782608696,126.160653306159,1,NA,1,84.8355619565217,NA,NA,35.7402,NA,NA,29.5777282608696,1,"US-Dk3",TRUE
2008,612.58763,0.297780945652174,351.496,1,244.018,459.294,1,335.347,14.8801086956522,0.381114,14.9811956521739,406.304504755435,0.996376811594203,212.480097826087,1,225.14222826087,6.47882608695652,0.380661130434783,6.6870652173913,114.978679121377,1,NA,1,83.9131456521739,NA,NA,22.7622510869565,NA,NA,36.3599239130435,1,"US-Dk3",FALSE
2005,530.54752,0,124.034,0,124.034,445.383,0,445.383,8.50482608695652,0,8.50482608695652,NA,0,280.346869565217,0,280.346869565217,8.17333695652174,0,8.17333695652174,NA,NA,NA,0.995470967391304,71.6710880434783,0,85.2475043478261,29.1225423913043,0,34.6340858695652,NA,NA,"US-Fmf",FALSE
2006,305.6534,0.957654206521739,78.82,0.987092608695652,139.615,87.634,0.991997933774834,164.237,7.95714130434783,1,9.04916304347826,553.992108242754,1,279.194206521739,1,277.167510869565,8.68228260869565,1,9.07234782608696,144.101953721525,0.983016304347826,2.88940380434783,1,39.0829163043478,0.990941934782609,46.7958304347826,79.5887836956522,0.990941934782609,95.073097826087,18.9042608695652,1,"US-Fmf",TRUE
2007,261.82941,0.972373206521739,74.577,0.99818852173913,83.313,209.066,0.937637874172185,167.974,9.3630652173913,1,9.83477173913044,543.806750327093,0.967391304347826,270.972891304348,1,282.867782608696,9.19635869565217,1,9.40863043478261,142.768776275267,0.99705615942029,2.78471456521739,0.999320695652174,36.6112489130435,0.99864152173913,43.8806630434783,81.9450923913044,0.998415086956522,97.9193913043478,27.6270543478261,0.999320695652174,"US-Fmf",TRUE
2008,285.29517,0.912364282608696,12.678,0.99456522826087,51.426,152.756,0.979715,211.342,7.51751086956522,0.999547130434783,8.00546739130435,610.911199048913,1,309.284043478261,0.999547130434783,297.156184782609,8.54388043478261,1,8.6253152173913,163.437992300725,1,3.27200608695652,1,39.2296619565217,0.925724673913043,49.6996641304348,88.6122619565217,0.925724673913043,111.348081521739,31.9877282608696,0.99275375,"US-Fmf",TRUE
2009,317.59766,0.957653945652174,118.735,1,67.539,160.854,0.991169947019868,151.956,8.61719565217391,1,9.50822826086956,537.827267160442,0.998641304347826,270.964608695652,0.998867891304348,282.655880434783,8.60516304347826,1,9.35826086956522,145.705473559285,0.998641304347826,3.01883173913044,0.999547130434783,42.3686543478261,0.994565097826087,50.5435847826087,78.388975,0.995697336956522,93.3382293478261,30.3025760869565,0.999320695652174,"US-Fmf",TRUE
2010,310.19796,0.98075197826087,139.042,0.987771663043478,68.754,275.374,0.977235086092715,328.355,6.38867391304348,1,7.30610869565217,577.768453696046,0.998641304347826,294.637641304348,0.996376706521739,287.848239130435,7.07570652173913,1,7.78770652173913,155.164561810807,0.998641304347826,2.60493717391304,1,39.9241054347826,1,47.3582434782609,79.4175130434783,1,93.8682032608696,31.1137173913043,1,"US-Fmf",TRUE
2005,247.32906,0,130.425,0,130.425,468.299,0,468.299,7.73148913043478,0,7.73148913043478,NA,0,284.933673913043,0,284.933673913043,6.84422826086957,0,6.84422826086957,NA,NA,NA,1,28.5551163043478,0,31.3599184782609,54.3394891304348,0,59.6746184782609,NA,NA,"US-Fuf",FALSE
2006,259.09787,0.986186413043478,90.033,0.998188652173913,146.771,99.865,0.998896397350993,172.652,7.30830434782609,0.999547130434783,8.27548913043478,523.149708871262,0.998641304347826,277.732434782609,0.999547130434783,281.702413043478,7.57211956521739,1,7.68290217391304,142.98594844296,0.998641304347826,2.2667927173913,1,37.7303836956522,0.99682997826087,41.3811380434783,87.8742076086957,0.997056413043478,95.7763586956522,16.9777173913043,1,"US-Fuf",TRUE
2007,318.05087,0.989583402173913,82.632,0.906702945652174,87.602,163.535,0.933085066225166,176.621,8.62088043478261,0.999094260869565,9.06109782608696,519.306798783644,0.998641304347826,274.374869565217,0.999094260869565,287.496391304348,8.12426086956522,0.999547130434783,7.99688043478261,139.211568271185,0.990942028985507,3.97443434782609,1,42.4311369565217,0.998641391304348,44.5696934782609,90.1882141304348,0.998415086956522,94.5294010869565,32.4146956521739,0.999320695652174,"US-Fuf",TRUE
2008,336.52525,0.991394739130435,13.715,0.994791793478261,54.116,165.741,0.990954059210526,222.281,6.68369565217391,0.999547130434783,7.23180434782609,589.118947410769,0.999773550724638,312.809554347826,0.998867826086956,302.018043478261,7.46881521739131,1,7.26596739130435,160.616791448094,0.998867753623188,0.994473054347826,0.997056010869565,52.1761869565217,0.664175804347826,53.9982934782609,97.4982358695652,1,100.816565217391,37.6928913043478,0.997056010869565,"US-Fuf",TRUE
2009,395.90475,0.933650391304348,79.045,0.940896815217391,71.013,167.82,0.583057445033113,159.76,7.72741304347826,0.967617804347826,8.7345652173913,552.005109463209,0.927309782608696,284.207336956522,0.969429282608696,287.280684782609,7.41103260869565,0.977581608695652,7.94983695652174,155.167970430014,0.919610507246377,3.33225108695652,0.969202847826087,54.1600402173913,0.977128869565217,55.7995695652174,86.8767163043478,0.977128869565217,89.4999315217391,36.0236413043478,0.977808043478261,"US-Fuf",TRUE
2010,320.59816,0.837409597826087,98.154,0.810461956521739,72.318,288.949,0.630656801324503,345.263,5.66428260869565,0.870244445652174,6.53310869565217,NA,0.66304347826087,296.638413043478,0.814538119565217,292.558086956522,6.24890217391304,0.870244445652174,6.48421739130435,NA,NA,2.94451934782609,1,46.7889434782609,0.869791576086957,50.1998282608696,89.9353608695652,0.869791576086957,96.4383826086957,41.7431304347826,1,"US-Fuf",TRUE
1999,NA,NA,240.102,0,240.102,344.391,0,344.391,-1.93188043478261,0,-1.93188043478261,NA,0,227.85952173913,0,227.85952173913,2.55514130434783,0,2.55514130434783,NA,NA,NA,1,14.9903652173913,0,16.7613510869565,13.1259880434783,0,14.6399304347826,NA,NA,"US-GBT",FALSE
2000,NA,NA,198.591,0,198.591,304.821,0,304.821,-0.488065217391304,0.926177543478261,-0.187217391304348,481.512134486989,0.908061594203174,235.074043478261,0.921421880434783,233.560217391304,3.26308695652174,0.926177543478261,3.1751847826087,108.516896865292,0.913269927536326,NA,1,39.5856489130435,0.964900586956522,46.6535489130435,57.2096065217391,0.9755435,64.5958380434783,NA,NA,"US-GBT",FALSE
2001,73.167293,0,186.277,0,186.277,250.708,0,250.708,-1.47570652173913,1,-0.805869565217391,457.555228100641,0.998867753623109,226.442630434783,0.99818852173913,227.077673913043,2.55573913043478,1,2.82838043478261,101.116264492715,1,-0.86710202173913,1,39.7435097826087,0.991848076086956,43.1497586956522,51.8684402173913,0.999094391304348,59.2246076086956,NA,NA,"US-GBT",FALSE
2002,191.00702,0.493432927173913,140.996,0,140.996,207.558,0,207.558,-2.44105434782609,1,-1.38819565217391,475.351982166446,0.996376811593935,234.435847826087,0.999094130434783,244.324891304348,2.75372826086957,1,2.96282608695652,105.638505282958,0.997735507246217,0.566647771739131,0.621603369565217,37.4922652173913,0.987545152173913,38.7184826086957,68.1153173913043,0.992527445652174,71.1883293478261,NA,NA,"US-GBT",FALSE
2003,50.156178,0.967164804347826,223.657,0,223.657,303.259,0,303.259,-1.63730434782609,0.999773565217391,-1.07461956521739,453.005354525391,0.998414855072554,222.837032608696,0.998641456521739,231.168630434783,2.65408695652174,0.999773565217391,2.88109782608696,NA,NA,-0.769065489130435,0.995244532608696,43.4572782608696,0.97033522826087,46.8597869565217,51.2910554347826,0.987771847826087,56.4085739130435,NA,NA,"US-GBT",TRUE
2004,NA,NA,133.76,0,133.76,198.943,0,198.943,-0.731967391304348,1,0.403967391304348,NA,0,237.537706521739,0,237.537706521739,2.7798152173913,1,3.39058695652174,107.569746376707,1,-0.731504260869565,1,49.4715956521739,0.788722978260869,54.7975315217391,53.8913304347826,0.96037122826087,59.4693891304348,NA,NA,"US-GBT",FALSE
2005,NA,NA,182.288,0,182.288,257.345,0,257.345,-2.24002173913043,1,-0.888858695652174,NA,0.334465579710239,235.895010869565,0.467391565217391,236.339510869565,2.38841304347826,1,3.03280434782609,112.95602403528,1,-0.678651076086957,1,27.5228704347826,0,31.1328710869565,65.8625793478261,0.985054630434783,71.3795173913043,NA,NA,"US-GBT",FALSE
2006,NA,NA,139.999,0,139.999,199.801,0,199.801,-1.32372826086956,1,-0.402826086956522,488.612791712674,0.986639492753707,242.251858695652,0.98663947826087,245.006119565217,2.94082608695652,1,3.41061956521739,109.244270833188,1,-0.622566315217391,1,63.4365489130435,0,NA,1.16953282608696,0,NA,NA,NA,"US-GBT",FALSE
2004,NA,NA,357.321,0,357.321,530.719,0,530.719,0.0526304347826085,0,0.0526304347826085,NA,0,235.505347826087,0,235.505347826087,3.23714130434783,0,3.23714130434783,NA,NA,NA,1,31.526777173913,0,39.5906130434783,24.79435,0,31.0750804347826,NA,NA,"US-GLE",FALSE
2005,11.30953,0.415081326086957,486.276,0,486.276,686.639,0,686.639,-2.28265217391304,1,-1.24085869565217,NA,0.33627717391313,234.194184782609,0.735733717391304,234.317358695652,2.37841304347826,1,2.88514130434783,NA,NA,-0.693976304347826,1,46.6091565217391,0.986186543478261,58.3695086956522,70.9629173913044,0.986186543478261,90.6426130434783,24.5787934782609,1,"US-GLE",FALSE
2006,92.057331,0.885869467391304,374.08,0,374.08,533.765,0,533.765,-1.35434782608696,1,-0.7545,499.053693387576,1,242.947695652174,0.997056347826087,242.90952173913,2.92626086956522,1,3.25658695652174,136.487615941968,1,-0.641391369565217,1,44.6737804347826,0.95923922826087,56.1258597826087,62.5771684782609,0.961730010869565,79.7598043478261,20.9115652173913,1,"US-GLE",TRUE
2007,31.532018,0.788722880434783,393.163,0,393.163,613.138,0,613.138,-0.704543478260869,1,-0.412782608695652,473.212778473261,0.999094202898217,226.680304347826,0.996376782608696,229.286141304348,2.85725,1,3.06295652173913,129.72081114119,1,8.02681184782609,0.0772191130434783,40.4780489130435,0.924366,47.9479184782609,59.1520869565217,0.924139369565217,70.5621869565217,24.2315326086957,1,"US-GLE",TRUE
2008,25.645838,0.933876923913044,509.101,0,509.101,771.72,0,771.72,-4.36595652173913,1,-2.5320652173913,474.963497962033,1,228.98852173913,0.996377043478261,240.359304347826,2.30407608695652,1,2.82869565217391,135.52551358687,1,12.2512336956522,0.226675706521739,48.6952510869565,0.986865793478261,57.6177195652174,64.6041597826087,0.987092423913043,76.588452173913,20.5207282608696,1,"US-GLE",TRUE
2009,23.686011,0.93161247826087,407.95,0.999773565217391,507.93,821.786,0.999310198675497,769.265,-2.13291304347826,1,-1.13338043478261,478.36406069838,0.999547101449109,226.687,0.995018304347826,229.241467391304,2.73847826086957,1,2.94575,130.510326539884,1,13.6946956521739,0.189311608695652,37.3098315217391,0.990489076086956,44.508525,61.318577173913,0.990715380434783,73.1496782608696,21.8334130434783,1,"US-GLE",TRUE
2010,-15.391605,0.921874880434783,530.317,0.911005532608696,613.591,808.725,0.863410735099338,769.196,-3.18061956521739,1,-2.35866304347826,464.753849411087,1,218.541369565217,0.99750902173913,230.289684782609,2.40427173913044,1,2.66591304347826,123.61345788038,1,23.5376130434783,0.268568836956522,40.3513206521739,0.991168315217391,48.1368086956522,57.13085,0.99139475,68.1538793478261,21.0718913043478,1,"US-GLE",TRUE
2011,23.563142,0.489356897173913,816.182,0.934782641304348,683.584,1209.607,0.90963019205298,976.9,-4.07483695652174,0.999320695652174,-2.28815217391304,433.767086986424,0.998414855072554,203.970413043478,0.994338597826087,222.376804347826,1.71275,0.999320695652174,2.44263043478261,117.737476387548,0.999094202898554,-0.733897804347826,0.883831793478261,48.9705695652174,0.888587152173913,58.4191032608696,43.1421836956522,0.888587152173913,51.4661347826087,25.7479891304348,1,"US-GLE",FALSE
2012,101.431286,0.915308358695652,234.536,0.925045369565217,224.815,628.978,0.954358684210526,490.488,0.467478260869565,1,0.699434782608696,522.233895114728,0.999547101449109,246.50347826087,0.997962086956522,248.593152173913,3.76972826086957,1,3.74371739130435,130.585716938626,1,-0.263416184782609,0.879302619565217,33.5584065217391,0.987998032608696,41.7934717391304,71.7123967391304,0.987771597826087,89.2899956521739,30.8475,1,"US-GLE",TRUE
2013,44.990759,0.883605141304348,381.486,0.999320695652174,518.177,582.893,0.999586119205298,696.253,-3.28592391304348,1,-2.22851086956522,456.275554524793,0.999547101449239,212.529217391304,0.993659565217391,231.449663043478,2.41127173913043,1,2.78313043478261,116.648681159358,1,-0.764080956521739,0.993206554347826,35.5086402173913,0.978034304347826,42.1564086956522,61.1349771739131,0.978034304347826,76.2759391304348,18.6740869565217,1,"US-GLE",TRUE
2014,78.1122,0.973505728260869,471.654,1,589.106,960.89,0.987444874172185,986.191,-2.10208695652174,1,-1.36636956521739,484.843350996576,1,224.59372826087,0.999773695652174,230.329869565217,2.71889130434783,1,2.86033695652174,118.61100883151,1,-0.923937130434783,1,32.7686315217391,0.984601836956522,39.4511945652174,55.5243097826087,0.984601836956522,68.3845902173913,29.9725543478261,1,"US-GLE",TRUE
