"year","GPP_NT_VUT_REF_sum","NEE_VUT_REF_QC_mean","P_F_sum","P_F_QC_mean","P_ERA_sum","TA_F_mean","TA_F_QC_mean","TA_ERA_mean","PPFD_IN_mean","PPFD_IN_QC_mean","SW_IN_F_mean","SW_IN_F_QC_mean","SW_IN_ERA_mean","VPD_F_mean","VPD_F_QC_mean","VPD_ERA_mean","NETRAD_mean","NETRAD_QC_mean","G_F_MDS_mean","G_F_MDS_QC_mean","LE_F_MDS_mean","LE_F_MDS_QC_mean","LE_CORR_mean","H_F_MDS_mean","H_F_MDS_QC_mean","H_CORR_mean","SWC_F_MDS_1_mean","SWC_F_MDS_1_QC_mean","SITE_ID","keep_year"
1997,119.473079,0.725045571428571,111.121,0.72206943956044,119.654,-1.04620879120879,0.729624703296703,-0.605527472527472,NA,0.658195970696033,64.3769340659341,0.730082615384615,66.9873626373626,1.51758241758242,0,1.51758241758242,NA,NA,NA,1,15.4117375824176,0.726648032967033,NA,8.75416527472528,0.728480087912088,NA,NA,NA,"CA-Man",TRUE
1998,146.303485,0.875915703296703,32.133,0.965888351648352,54.402,1.12961538461539,0.976648593406593,1.44034065934066,146.421691053824,0.937957875457824,76.5569230769231,0.977793208791209,74.5145054945055,1.76245054945055,0,1.76245054945055,39.7889889533407,0.956730769230462,NA,1,12.5253426373626,0.891254747252747,NA,13.2668494505495,0.951465142857143,NA,NA,NA,"CA-Man",TRUE
1999,92.085369,0.633470659340659,52.209,0.988782032967033,88.345,0.0573956043956044,0.99404767032967,0.465098901098901,131.014491266967,0.986721611721769,70.5162197802198,0.99404767032967,69.8615274725275,1.7541978021978,0,1.7541978021978,35.3802830703681,0.988782051282209,NA,1,11.4494335164835,0.991071340659341,NA,7.59724648351648,0.993131846153846,NA,NA,NA,"CA-Man",TRUE
2000,107.156409,0.992444945054945,66.499,0.990384835164835,94.176,-0.0128461538461541,0.997252989010989,0.354494505494506,139.191562239648,0.990384615384527,74.0889450549451,0.99748178021978,70.8725164835165,1.96007692307692,0,1.96007692307692,42.2235956945011,0.990384615384527,NA,1,11.7185949450549,0.994734769230769,NA,8.24322758241758,0.996565956043956,NA,NA,NA,"CA-Man",TRUE
2001,112.356096,0.968864538461539,42.033,0.978022120879121,57.265,1.41271428571429,0.992216351648352,1.68612087912088,132.32022463956,0.960851648351637,70.7092197802198,0.992903186813187,71.8061978021978,2.06398901098901,0,2.06398901098901,36.3440775938,0.962454212454165,NA,1,7.93428626373626,0.987179307692308,NA,5.74140494505494,0.989010692307692,NA,NA,NA,"CA-Man",TRUE
2002,109.917859,0.948260274725275,101.025,0.943452428571429,72.947,-1.29757142857143,0.954670516483517,-1.4038021978022,122.739939221802,0.926053113552791,66.2416813186813,0.956043857142857,69.8010879120879,1.46196703296703,0,1.46196703296703,33.6024907226132,0.941391941391692,NA,1,11.3811257142857,0.952838802197802,NA,6.90214945054945,0.953983549450549,NA,NA,NA,"CA-Man",TRUE
2003,105.26631,0.986263747252747,65.184,0.982600505494506,64.767,1.09184615384615,0.990384758241758,0.418098901098902,128.733693507231,0.977335164835198,68.518978021978,0.991071725274725,69.6732197802198,1.84896703296703,0,1.84896703296703,41.1920087370473,0.97779304029311,NA,1,11.5746145054945,0.988782164835165,NA,8.03907098901099,0.989927043956044,NA,NA,NA,"CA-Man",TRUE
2004,287.44009,0,80.955,0.984203230769231,83.165,1.14259340659341,0.991071527472528,0.479395604395604,126.257818288527,0.983974358974198,68.7590659340659,0.991300450549451,68.1766813186813,1.87086813186813,0,1.87086813186813,31.3590596926077,0.984203296703319,NA,1,11.4273661538462,0.985347989010989,NA,2.03238076923077,0.98717943956044,NA,NA,NA,"CA-Man",FALSE
2005,-145.34884,0,128.098,0.975503483516483,97.613,2.07482417582418,0.990384824175824,1.09816483516483,132.422529243099,0.971382783882648,68.4269120879121,0.991758428571429,64.7911868131868,1.49740659340659,0,1.49740659340659,31.5732824422286,0.971382783882648,NA,1,11.2893479120879,0.98740821978022,NA,5.05625318681319,0.989697989010989,NA,NA,NA,"CA-Man",FALSE
2006,124.031333,0.88392821978022,33.49,0.877747549450549,77.915,0.438395604395604,0.944139351648352,-0.55956043956044,134.069223304,0.830357142857517,78.7315054945055,0.945741747252747,75.3356923076923,2.05551648351648,0,2.05551648351648,35.1594521638747,0.830357142857517,NA,1,17.3061725274725,0.887591648351648,NA,11.3234677912088,0.959935626373626,NA,NA,NA,"CA-Man",FALSE
2007,120.86381,0.805860835164835,115.386,0.429487164835165,105.826,0.653307692307692,0.964285824175824,-0.757340659340659,111.158506980308,0.997023809523813,57.8240659340659,1,60.4402087912088,1.18861538461538,0,1.18861538461538,NA,NA,NA,1,15.0123593406593,0.853022087912088,NA,9.39364945054945,0.963827912087912,NA,NA,NA,"CA-Man",TRUE
2008,123.60787,0.614468626373626,102.052,0.325320659340659,80.002,1.5743956043956,0.747939417582418,0.81156043956044,112.784950224505,0.725274725274813,58.4428571428571,0.749084296703297,65.8131978021978,1.68741758241758,0,1.68741758241758,37.6087212802132,0.728021978021901,NA,1,8.13930351648352,0.746565879120879,NA,12.4367623076923,0.747252912087912,NA,NA,NA,"CA-Man",TRUE
1996,125.321866,0.941620989010989,114.074,0,114.074,0.0541208791208792,0.999313296703297,0.252175824175824,149.165861679033,0.991071428571308,76.2418461538462,0.995879120879121,77.6143406593407,1.82631868131868,0.999313296703297,2.33117582417582,23.7245388101058,0.992902930402857,NA,1,15.2549156043956,0.987866351648352,NA,6.45712417582418,0.997023736263736,NA,NA,NA,"CA-Oas",FALSE
1997,134.702843,0.966116978021978,102.851,1,101.956,3.55950549450549,1,3.55185714285714,175.863978187626,0.782967032966846,82.4437142857143,0.957646758241758,82.1336263736264,2.77395604395604,1,3.10865934065934,25.9279585762374,0.711538461538429,NA,1,18.7956450549451,0.99221621978022,NA,6.52352131868132,0.993589824175824,NA,NA,NA,"CA-Oas",TRUE
1998,138.2646446,0.975045846153846,122.989,1,88.57,3.78179120879121,0.996794945054945,3.708,166.786528928901,0.996108058608011,84.2055054945055,0.996107912087912,84.2247692307692,3.00104395604396,0.996794945054945,3.41318681318681,22.603874512878,0.99587912087922,NA,1,14.9149191208791,0.998168615384615,NA,1.74262967032967,0.996108098901099,NA,NA,NA,"CA-Oas",TRUE
1999,107.54628,0.985119274725275,56.012,1,63.043,3.18817582417582,1,3.39925274725275,177.659409798736,1,88.8439010989011,1,87.4644285714286,2.94206593406593,1,2.96028571428571,20.3646723755106,0.999771062270978,NA,1,16.1088185714286,0.999771208791209,NA,3.77981318681319,1,NA,20.6401978021978,0.939560516483516,"CA-Oas",TRUE
2000,127.807701,0.958333417582418,39.992,1,44.6,2.29602197802198,0.99358989010989,2.60495604395604,180.56713521633,0.977335164835165,90.814043956044,0.993818681318681,92.3375824175824,2.44203296703297,0.99358989010989,2.85695604395604,23.9972656719154,0.953754578754451,NA,1,16.2281078021978,0.994276593406593,NA,6.66606153846154,0.994276593406593,NA,NA,NA,"CA-Oas",TRUE
2001,131.6727845,0.993818747252747,29.995,1,52.218,3.36210989010989,1,4.11882417582418,190.632495831286,0.999313186813066,95.5911758241758,0.999542087912088,92.6485604395604,3.36715384615385,1,3.62746153846154,23.0248301476923,0.999771062270978,NA,1,13.3252514285714,1,NA,10.2286274725275,1,NA,NA,NA,"CA-Oas",TRUE
2002,168.5438221,0.974587813186813,74.805,0.999771208791209,91.76,0.181879120879121,1,0.950626373626373,165.603087972593,0.997710622710516,83.7658021978022,0.997939692307692,83.7580439560439,2.1356043956044,1,2.53902197802198,18.4704385105536,0.856913919413934,NA,1,14.035456043956,1,NA,4.51651428571429,1,NA,NA,NA,"CA-Oas",TRUE
2003,91.203275,0.988324120879121,47.007,1,62.267,2.18536263736264,1,2.24775824175824,178.224330357165,1,89.809967032967,0.999771208791209,87.5107032967033,3.17227472527473,1,2.93612087912088,19.2856693471912,0.916208791208396,NA,1,10.2055403296703,0.999313296703297,NA,13.6579938461538,0.999542087912088,NA,NA,NA,"CA-Oas",TRUE
2004,103.7130746,0.980540131868132,114.979,1,109.661,2.89165934065934,1,3.01152747252747,165.508965051505,0.983516483516483,81.4498681318681,0.999313230769231,79.8416263736264,2.7508021978022,1,2.42332967032967,17.4584789085176,0.999771062271209,NA,1,13.3030768131868,0.999084505494506,NA,3.30233406593407,0.999313164835165,NA,NA,NA,"CA-Oas",TRUE
2005,106.0536114,0.989240010989011,174.972,1,170.178,3.62524175824176,1,3.55279120879121,172.366961747462,0.999542124542088,84.3332967032967,0.999542087912088,82.6083406593407,2.77215384615385,1,2.4452967032967,20.860346840656,1,NA,1,16.1980117582418,1,NA,6.02647692307692,1,NA,NA,NA,"CA-Oas",TRUE
2006,117.371003,0.964743472527472,186.023,1,206.03,0.338043956043956,1,0.622637362637363,172.820468027758,0.989010989011099,85.9655494505495,0.999084175824176,81.5604285714286,2.68197802197802,1,2.58237362637363,26.5080146958535,0.999771062271209,NA,1,17.8961462637363,0.981226923076923,NA,8.75406263736264,0.975045934065934,NA,NA,NA,"CA-Oas",TRUE
2007,80.503326,0.990842142857143,137.021,1,95.167,2.04947252747253,1,2.27002197802198,154.539805713099,0.964743589743659,83.0995054945055,1,79.9243736263736,2.40376923076923,1,2.36842857142857,25.1713032206879,0.999771062271209,NA,1,15.7319592307692,0.999542285714286,NA,9.8083021978022,1,NA,NA,NA,"CA-Oas",TRUE
2008,152.877621,0.963827846153846,78.993,1,90.639,3.92448351648352,1,3.80903296703297,177.550678800637,0.998397435897473,89.1385714285714,1,86.2431868131868,3.15698901098901,1,3.01314285714286,25.2156916971934,0.998626373626264,NA,1,19.3372032967033,0.996565824175824,NA,2.80041164835165,0.998168351648352,NA,19.4835274725275,0.940247406593407,"CA-Oas",TRUE
2009,211.078391,0.974129967032967,122.023,1,99.251,4.71947252747253,1,4.78847252747253,174.984543149791,0.999542124542088,89.2386703296703,1,81.7272197802198,3.14605494505494,1,3.33036263736264,26.5259282007505,0.885302197802033,NA,1,22.0855473626374,0.999313296703297,NA,0.432512197802198,0.999313164835165,NA,22.5707472527473,0.943681472527472,"CA-Oas",TRUE
2010,86.4467786,0.970925043956044,182.994,1,149.114,2.81250549450549,0.999084307692308,2.53943956043956,164.630659356703,0.976877289377319,84.4771648351648,0.99587910989011,81.1317472527472,3.03718681318681,0.999084307692308,2.5790989010989,24.2755683682774,0.957646520146582,NA,1,13.6507641758242,0.994963351648352,NA,7.91131318681319,0.999084571428571,NA,NA,NA,"CA-Oas",TRUE
1997,NA,NA,142.063,1,120.484,2.86436263736264,0.980540142857143,2.88885714285714,159.696190516582,0.947573260073011,76.8705054945055,0.969093263736264,75.686956043956,2.28097802197802,0.980540142857143,2.65638461538462,27.8365697643714,0.929716117215912,NA,1,31.9755637362637,0,33.7716516483517,79.9454615384615,0,84.4350131868132,NA,NA,"CA-Obs",FALSE
1998,NA,NA,92.023,1,105.16,3.30825274725275,0.994734428571429,3.05735164835165,170.633147903527,0.975274725274813,83.1435164835165,0.993131967032967,83.7451208791209,2.63421978021978,0.994734428571429,2.9672967032967,34.5767657480187,0.957188644688868,NA,0.348672171428571,31.9799923076923,0,33.1917769230769,79.8709593406593,0,82.8977923076923,NA,NA,"CA-Obs",FALSE
1999,149.2575,0.966117384615385,70.993,1,70.094,3.26593406593407,1,3.04246153846154,175.769023524297,0.990613553113472,87.4276373626374,0.997252857142857,82.0697362637363,2.8974945054945,1,2.72092307692308,23.7821473335528,0.772893772893604,-1.31376175824176,1,16.7558032967033,0.99565032967033,NA,14.6616604395604,0.995879120879121,NA,NA,NA,"CA-Obs",FALSE
2000,147.752536,0.912545527472527,41.015,1,57.628,2.45469230769231,1,2.24176923076923,176.916558023681,0.998626373626341,87.0766153846154,0.999542087912088,86.7760879120879,2.71758241758242,1,2.56852747252747,24.6101152299593,0.991758241758604,NA,1,15.1709138461538,0.995879120879121,NA,15.2670032967033,0.995879120879121,NA,NA,NA,"CA-Obs",TRUE
2001,155.9817,0.992444934065934,39.989,1,65.388,3.11976923076923,1,3.52547252747253,192.563685537099,0.999313186813297,93.8748021978022,0.999542153846154,88.7604945054945,3.28234065934066,0.803571538461539,3.09226373626374,31.033232729911,0.998397435897319,NA,1,15.5345494505495,1,NA,18.8144153846154,1,NA,NA,NA,"CA-Obs",TRUE
2002,136.764708,0.969322252747253,95.987,1,99.824,-0.490824175824176,1,0.404351648351649,158.698859674341,0.993589743589659,79.8068901098901,0.995650461538461,79.7986043956044,1.67717582417582,1,2.31812087912088,31.1456545924947,0.999084249084044,NA,1,14.3304834065934,0.998626461538462,NA,11.986333956044,0.998626461538462,NA,NA,NA,"CA-Obs",TRUE
2003,147.341738,0.985119274725275,85.999,1,70.23,1.37932967032967,1,1.90587912087912,171.316193691198,0.999771062271209,86.3585714285714,0.999542087912088,82.8342637362637,2.69184615384615,1,2.54704395604396,34.6379367827571,0.997481684981648,NA,1,14.0590142857143,0.999313296703297,NA,15.8409263736264,0.999313296703297,NA,NA,NA,"CA-Obs",TRUE
2004,137.496529,0.976190395604396,126.972,1,129.837,2.06532967032967,1,2.42165934065934,160.940523962407,0.999313186813297,80.5381868131868,1,76.6792307692308,2.47243956043956,0.999542087912088,2.29552747252747,29.6048270448385,0.999542124542418,NA,1,14.8490857142857,0.999542417582418,NA,6.51838571428572,0.999542285714286,NA,NA,NA,"CA-Obs",TRUE
2005,164.39649,0.978708615384615,149.209,1,139.819,2.96128571428571,1,3.2186043956044,168.165592083264,0.999084249084275,84.9616703296703,1,78.699043956044,2.30362637362637,1,2.37617582417582,39.3571337434516,0.998855311355462,NA,1,16.0042897802198,0.999771076923077,NA,9.27853450549451,0.998855252747253,NA,NA,NA,"CA-Obs",TRUE
2006,119.1316997,0.982829571428571,162.002,1,173.101,-0.296923076923077,1,0.323505494505494,164.191403656341,0.999771062270978,82.725956043956,1,80.3968351648352,2.44946153846154,1,2.61723076923077,32.8434159290571,0.997939560439714,NA,1,14.1658315384615,0.996566021978022,NA,11.0428916483516,0.997023736263736,NA,NA,NA,"CA-Obs",TRUE
2007,161.6387,0.978021923076923,135.001,1,113.428,1.08240659340659,0.999542087912088,1.56774725274725,149.812702946857,0.988095238095407,77.8133296703297,1,73.9779230769231,1.81998901098901,0.999542087912088,2.04838461538462,30.1904057980448,0.977564102564286,NA,1,14.8613846153846,0.999771208791209,NA,9.42222736263736,1,NA,NA,NA,"CA-Obs",TRUE
2008,165.186911,0.968864340659341,67.992,1,94.253,2.80102197802198,1,3.14856043956044,167.10880147678,0.999771062271209,83.1598021978022,0.999771208791209,80.8003516483516,2.43513186813187,1,2.69407692307692,30.1891853400233,0.999542124542088,NA,1,18.1415637362637,0.998626263736264,NA,8.29673230769231,0.998397340659341,NA,NA,NA,"CA-Obs",TRUE
2009,182.579,0.94826021978022,107.989,1,101.452,4.10047252747253,1,4.55205494505495,168.062910768033,0.999771062271209,87.1122967032967,1,80.0215164835165,2.65624175824176,1,3.16385714285714,33.5028900736286,0.966575091575154,NA,1,18.9583483516484,0.996566153846154,NA,8.43391362637363,0.996566153846154,NA,NA,NA,"CA-Obs",TRUE
2010,165.778533,0.975961747252747,119.983,1,144.144,2.03204395604396,1,2.26340659340659,163.205133499352,0.999313186813297,82.1783516483516,0.997939626373626,78.0713406593407,2.61213186813187,1,2.54734065934066,29.1966789708582,0.999771062270978,NA,1,15.1182,0.998855516483516,NA,8.39627032967033,0.99908443956044,NA,NA,NA,"CA-Obs",TRUE
2003,124.77065,0.953754835164835,357.891,0,357.891,4.07952747252747,0.999771076923077,3.7103956043956,177.107829250319,0.742673992674,74.5033956043956,1,74.5190549450549,2.12305494505495,0.999771076923077,2.16138461538462,36.9039221612,1,-1.18313120879121,0.999771076923077,20.0955769230769,0.954670263736264,26.4087065934066,2.47701813186813,0.431776626373626,2.75323681318681,19.9255494505495,1,"CA-Qfo",FALSE
2004,152.058853,0.964743659340659,225.693,0.999084571428571,229.103,3.92925274725275,1,3.61416483516484,165.082848901121,1,82.1732417582418,0.994734505494505,79.605956043956,2.05898901098901,1,2.21067032967033,35.1563630952462,1,-1.13757659340659,1,18.2908857142857,0.990155714285714,21.9133912087912,9.48112065934066,0.999542417582418,11.8560561538462,17.5051098901099,1,"CA-Qfo",TRUE
2005,163.6784,0.996566021978022,376.529,0.999084373626374,313.34,4.19143956043956,1,4.26628571428571,204.437858215418,0.852106227106099,73.8203186813187,1,72.5154175824176,1.94896703296703,1,2.17717582417582,37.8235432044275,0.998168498168549,-1.23439065934066,0.999313296703297,17.749456043956,1,28.0575626373626,5.71120285714286,0.940705164835165,8.91471318681319,17.538989010989,1,"CA-Qfo",TRUE
2006,127.85525,0.949862406593407,291.364,0.998855582417582,328.412,3.40859340659341,1,3.41887912087912,NA,0.662545787545648,76.3963956043956,0.784569868131868,72.8724395604396,1.92708791208791,1,2.03018681318681,NA,NA,-1.66521118681319,0.783653769230769,15.9555450549451,0.993818472527473,20.2162252747253,9.31580593406593,0.994963417582418,11.3988168131868,18.8426043956044,0.784111956043956,"CA-Qfo",TRUE
2007,147.18979,0.996566087912088,365.716,0.995879307692308,314.288,3.51453846153846,1,3.8758021978022,154.182438199,0.951694139194143,75.8727802197802,0.995421208791209,76.9816923076923,2.00453846153846,1,2.35302197802198,37.7168558201,0.998626373626264,-0.810985736263736,0.99771043956044,17.9981593406593,0.999313362637363,24.5694813186813,5.68351098901099,0.999771208791209,7.85653208791209,17.1340769230769,0.999084175824176,"CA-Qfo",TRUE
2008,140.14658,0.996336967032967,240.949,0.997939956043956,274.951,3.75108791208791,1,3.40372527472528,163.301491234055,0.973901098901319,79.8310549450549,1,75.4577142857143,2.11975824175824,1,2.09491208791209,39.2121626464528,0.998626373626593,-1.30277989010989,0.999771208791209,14.7465417582418,0.999771208791209,19.0648373626374,7.7542910989011,0.999084505494506,9.92217384615385,18.5962087912088,1,"CA-Qfo",TRUE
2009,106.926585,0.989468879120879,150.901,0.999313494505495,175.685,4.14247252747253,1,3.85018681318681,160.249267093385,0.994963369963505,79.700043956044,1,80.2465494505495,2.1727032967033,1,2.19771428571429,36.8302623918505,0.999771062271209,-1.06079791208791,0.986950659340659,17.3386934065934,1,21.5585,13.9341150549451,0.720924857142857,16.8552483516484,17.2645824175824,1,"CA-Qfo",TRUE
2010,124.42239,0.487637373626374,382.131,0.965888285714286,282.237,3.15038461538462,0.642170098901099,2.74202197802198,169.106878747011,0.686813186813077,77.928021978022,0.996795010989011,71.1369010989011,2.08518681318681,0.642170098901099,1.85592307692308,39.9705089106494,0.987866300366418,-0.741895384615385,0.595466802197802,16.1239934065934,0.488553065934066,20.4884648351648,8.11816164835165,0.492674021978022,10.2133241758242,19.3641318681319,0.995421131868132,"CA-Qfo",FALSE
2002,NA,NA,237.454,0,237.454,10.4652197802198,1,10.3519010989011,NA,0,123.109208791209,0,123.109208791209,3.09667032967033,1,3.33128571428571,38.052999542122,1,-2.5430656043956,1,18.7350142857143,0.311584285714286,21.9220373626374,23.4188727472527,0.310897252747253,28.1943721978022,13.9865054945055,1,"CA-TP1",FALSE
2003,84.157,0.471153747252747,338.761,0,338.761,10.4283956043956,1,10.2469230769231,240.041097513044,0.994734432234374,124.440824175824,1,119.12978021978,2.99937362637363,1,2.86517582417582,38.8163426759242,0.999542124541956,-0.0533216043956044,1,12.7246571428571,0.482600428571429,13.5271472527473,21.0131703296703,0.483287604395604,23.5114989010989,13.3134725274725,1,"CA-TP1",FALSE
2004,109.1806,0.467948714285714,213.669,0,213.669,11.167032967033,1,10.9522307692308,262.881721153571,1,136.698571428571,1,126.496725274725,3.1299010989011,1,3.20243956043956,45.1618315018022,1,-1.90194197802198,1,15.1574450549451,0.478022065934066,18.1539736263736,20.3323406593407,0.477335296703297,26.6015758241758,12.9685054945055,1,"CA-TP1",FALSE
2005,75.48052,0.387820549450549,248.342,0,248.342,11.4644175824176,1,11.5266153846154,267.441408653912,1,139.069604395604,1,129.840087912088,3.16934065934066,1,3.62912087912088,44.7170246676963,0.75434981684978,-3.9326178021978,0.91597989010989,25.4613549450549,0.39079667032967,23.0937362637363,22.2815164835165,0.393772802197802,20.2095813186813,12.0146263736264,0.91597989010989,"CA-TP1",FALSE
2006,93.06287,0,371.91,0,371.91,9.95065934065934,1,9.7388021978022,210.535341575231,1,109.478714285714,1,112.415758241758,2.36548351648352,1,2.49647252747253,37.4436870421209,1,-1.86413076923077,1,28.8045637362637,0.471611648351648,24.8176318681319,6.9776010989011,0.471611648351648,6.01179538461538,12.852967032967,1,"CA-TP1",FALSE
2007,286.75384,0.381181296703297,173.522,0,173.522,11.4904175824176,1,11.6702197802198,257.257808608143,1,133.774186813187,1,125.833934065934,3.30115384615385,1,3.88868131868132,50.1937401654385,0.999771062271209,-3.4463389010989,1,27.2239791208791,0.386218076923077,29.682910989011,25.7514208791209,0.386447,28.1932571428571,11.6685494505495,1,"CA-TP1",FALSE
2008,197.11951,0.691392131868132,225.152,1,317.541,9.96924175824176,0.978250989010989,9.64158241758242,264.78424168044,0.930631868131835,137.615142857143,0.955128241758242,125.728340659341,3.51414285714286,0.949404835164835,2.84650549450549,55.9521197198857,0.865155677655604,-2.79522406593407,0.949404835164835,21.1401010989011,0.717032868131868,25.4188054945055,22.0511084615385,0.716575153846154,26.4498098901099,10.4639010989011,0.94184978021978,"CA-TP1",TRUE
2009,265.71833,0.93177656043956,187.997,1,238.567,10.3767692307692,1,10.2536923076923,NA,0.189102564102528,125.284747252747,1,119.205736263736,2.9110989010989,1,2.61902197802198,40.6191122100176,0.999313186813275,-3.14382538461538,1,22.2868703296703,0.999771208791209,23.5423472527473,18.8290241758242,0.999771208791209,20.1481472527473,12.2073076923077,0.999542153846154,"CA-TP1",TRUE
2010,302.22575,0.965201769230769,266.109,1,276.404,10.2549120879121,1,10.1945824175824,251.028634386319,1,130.534835164835,1,118.548494505495,3.50852747252747,1,3.31834065934066,43.295959823878,0.999542124541956,-3.86213527472527,1,26.137643956044,0.999542153846154,30.8625406593407,14.0016451648352,0.999542285714286,16.2179787912088,11.680010989011,1,"CA-TP1",TRUE
2011,363.15564,0.974130087912088,382.487,1,364.811,11.3284945054945,1,11.1115604395604,243.496552884637,1,126.618,1,112.443901098901,3.01271428571429,1,2.78037362637363,40.8079283424692,1,-2.82029648351648,1,25.7797043956044,0.999084373626374,33.9163593406593,6.1172632967033,0.998855582417582,8.10329626373626,10.8693186813187,1,"CA-TP1",TRUE
2012,360.47775,0.852106120879121,332.625,1,293.122,9.57007692307692,1,9.70773626373626,228.063562982604,0.997023809523582,118.119967032967,1,118.564912087912,3.13815384615385,1,3.00646153846154,NA,NA,-3.93460296703297,1,24.1572043956044,0.999542087912088,33.917867032967,9.55401963736264,0.999084175824176,13.3969444175824,10.2417912087912,1,"CA-TP1",TRUE
2013,418.70757,0.91735310989011,266.994,1,305.012,9.80465934065934,1,9.91892307692308,226.327712687209,1,117.690417582418,1,121.660549450549,2.82487912087912,1,2.87975824175824,55.4834269688824,1,-3.62807450549451,1,28.313532967033,0.999771208791209,42.6725153846154,7.56135802197802,0.999542153846154,12.4802061538462,9.80253846153846,1,"CA-TP1",TRUE
2014,416.67996,0.827839142857143,398.846,1,252.198,9.25943956043956,0.974588021978022,9.64658241758242,225.462944474747,0.997710622710769,117.858626373626,0.998168351648352,120.070714285714,2.95995604395604,0.974588021978022,2.81651648351648,43.9121889516637,0.826694139194077,-3.90356197802198,0.974816813186813,27.7510406593407,0.865613571428572,40.6723373626374,-1.24749648351648,0.86950532967033,-1.01121978021978,10.3835494505495,0.973443076923077,"CA-TP1",FALSE
2002,NA,0.427655846153846,237.454,0,237.454,10.3585824175824,1,10.439021978022,253.594771081945,0.999771062271209,131.875153846154,1,121.42132967033,2.7907032967033,1,3.39986813186813,56.8488850731956,1,-2.1344443956044,3,21.7227043956044,0.475045791208791,22.6020263736264,27.4797087912088,0.470696131868132,30.1784835164835,9.78747252747253,1,"CA-TP3",FALSE
2003,382.73172,0.633012593406593,338.761,0,338.761,10.6028461538462,1,10.3353736263736,235.434275504703,0.993589743589945,121.719813186813,1,117.49743956044,3.3857032967033,1,2.95064835164835,54.740559294889,0.999771062271209,-1.13457494505494,3,35.4632879120879,0.653159483516483,46.874289010989,7.48373362637362,0.653617395604396,9.92225120879121,13.7171208791209,1,"CA-TP3",TRUE
2004,222.15318,0.297848,213.669,0,213.669,11.3878791208791,0.89217021978022,11.0345934065934,260.54102515411,0.883470695970912,130.172494505495,0.892857186813187,124.762648351648,3.68254945054945,0.89217021978022,3.27528571428571,61.8910427356088,0.88324175824189,-1.77883087912088,3,26.9142461538462,0.334248736263736,28.5442296703297,13.7356516483517,0.331272934065934,16.8368826373626,11.5701538461538,0.89217021978022,"CA-TP3",FALSE
2005,248.43273,0.464285637362637,248.342,0,248.342,11.6582747252747,1,11.604,250.58133402,1,130.302175824176,1,128.059945054945,3.75758241758242,1,3.68673626373626,58.9333896521209,1,-2.01011626373626,3,42.8215615384615,0.469551131868132,45.1575098901099,2.41234340659341,0.470009043956044,5.46053703296703,11.9300659340659,1,"CA-TP3",FALSE
2006,138.561115,0.0618131868131868,371.91,0,371.91,9.8362967032967,1,9.8309010989011,196.294858516516,1,102.073450549451,1,110.874692307692,2.72084615384615,1,2.59552747252747,42.6890963828044,1,-2.02186043956044,3,34.2345131868132,0.306547582417582,34.7875142857143,6.31197868131868,0.306547582417582,5.4634210989011,13.691989010989,1,"CA-TP3",FALSE
2007,306.55622,0.412087956043956,173.522,0,173.522,11.5604175824176,0.998626263736264,11.7466703296703,246.432615550396,0.99793956043933,129.110021978022,0.998626263736264,124.108868131868,4.00746153846154,0.998626263736264,3.93662637362637,55.9788303308517,0.997710622710539,-2.68841769230769,3,33.3329351648352,0.41964289010989,36.2635252747253,22.5639736263736,0.419871813186813,24.234492967033,8.50303296703297,0.998626263736264,"CA-TP3",FALSE
2008,381.88847,0.995879252747253,225.152,1,317.541,9.97157142857143,0.899954285714286,9.73464835164835,256.193791209099,1,133.220373626374,1,124.004835164835,3.0942967032967,0.899954285714286,2.93286813186813,50.6109315476033,1,-2.32957824175824,3,30.5335791208791,0.998397340659341,36.2808021978022,13.937550989011,0.998855582417582,16.2747967032967,8.25089010989011,1,"CA-TP3",TRUE
2009,382.91604,0.994734439560439,187.997,1,238.567,11.0167912087912,0.999084175824176,10.3418461538462,240.62168350989,0.998626373626264,125.321637362637,0.999084175824176,117.571472527473,2.8197032967033,0.999084175824176,2.71384615384615,46.2675025510143,0.998626373626264,-1.88132945054945,3,31.6988340659341,1,38.0473824175824,8.39825441758242,0.999313164835165,10.3429745604396,8.61020879120879,1,"CA-TP3",TRUE
2010,415.65735,0.996108241758242,266.109,1,276.404,10.6164835164835,1,10.2832417582418,243.680975961341,1,126.714142857143,1,116.923758241758,3.15030769230769,1,3.38740659340659,44.3173348920571,0.999771062270978,-2.23699153846154,3,30.0175175824176,0.998855384615385,34.0814054945055,11.1433720879121,0.999542087912088,12.3583285714286,7.75225274725275,1,"CA-TP3",TRUE
2011,449.10536,0.982829901098901,382.487,1,364.811,11.5814395604396,1,11.1923076923077,228.473912010209,0.999771062270978,118.816659340659,1,110.902395604396,2.55249450549451,1,2.86945054945055,43.1437998232609,0.787087912088055,-1.85618351648352,3,36.4545967032967,0.994505384615385,36.8347142857143,3.47655692307692,0.995421208791209,5.05868142857143,9.31630769230769,1,"CA-TP3",TRUE
2012,432.08073,0.982600659340659,332.625,1,293.122,9.98975824175824,1,9.8007032967033,235.680244047418,1,122.553648351648,1,116.93967032967,2.8986043956044,1,3.08672527472527,42.5818385989077,1,-2.47832472527473,3,36.8565934065934,0.999542285714286,38.5766285714286,6.44255032967033,0.999542417582418,6.42423087912088,9.9772967032967,1,"CA-TP3",TRUE
