"year","GPP_NT_VUT_REF_sum","NEE_VUT_REF_QC_mean","P_F_sum","P_F_QC_mean","P_ERA_sum","TA_F_mean","TA_F_QC_mean","TA_ERA_mean","PPFD_IN_mean","PPFD_IN_QC_mean","SW_IN_F_mean","SW_IN_F_QC_mean","SW_IN_ERA_mean","VPD_F_mean","VPD_F_QC_mean","VPD_ERA_mean","NETRAD_mean","NETRAD_QC_mean","G_F_MDS_mean","G_F_MDS_QC_mean","LE_F_MDS_mean","LE_F_MDS_QC_mean","LE_CORR_mean","H_F_MDS_mean","H_F_MDS_QC_mean","H_CORR_mean","SWC_F_MDS_1_mean","SWC_F_MDS_1_QC_mean","SITE_ID","keep_year"
2004,672.83049,0.966259282608696,262.171,0.992074108695652,318.166,14.1645652173913,0.994791663043478,14.0605434782609,340.727892189753,0.991394927536232,171.066902173913,0.995697739130435,175.251684782609,5.70314130434783,0.994112423913043,4.63422826086957,105.708214392897,0.958106884057971,NA,NA,50.6223304347826,0.994112489130435,69.5943152173913,30.0046706521739,0.999547065217391,40.9098315217391,21.8405,0.973505423913044,"FI-Hyy",TRUE
2005,652.16206,0.994565032608696,326.096,0.993206554347826,323.36,15.3055543478261,0.995471173913044,15.240902173913,384.996920542258,0.989356884057971,194.82022826087,0.997056086956522,184.598673913043,5.49922826086957,0,5.49922826086957,120.579759031532,0.949728260869565,7.439645,0.995697608695652,47.969222826087,0.995471173913044,66.5042467391304,35.3758184782609,0.995923913043478,47.6668032608696,20.2832282608696,0.996603217391304,"FI-Hyy",TRUE
2006,648.92122,0.921422097826087,121.031,1,93.411,16.8332717391304,1,16.3992608695652,450.511090296293,0.983016304347826,236.291880434783,0.991395141304348,212.317184782609,8.67005434782609,1,7.73532608695652,140.891805807849,0.975090579710145,7.53163641304348,0.999094326086957,53.7294782608696,1,60.2164532608696,66.8004923913043,0.999773565217391,74.0912782608696,14.9138913043478,1,"FI-Hyy",TRUE
2007,752.65916,0.959239304347826,232.743,0.998641391304348,210.79,15.426902173913,1,15.3134456521739,380.729379528986,1,198.00372826087,1,190.833304347826,6.11679347826087,1,5.86785869565217,122.567103291029,0.969882246376812,6.91704358695652,0.997735652173913,62.1373097826087,0.990036347826087,70.5671423913044,40.5380141304348,0.988903913043478,45.3980858695652,16.2668586956522,1,"FI-Hyy",TRUE
2008,648.0707,0.980072543478261,407.651,0.989583608695652,304.032,13.6031413043478,0.996829782608696,13.6660217391304,341.746991307618,0.995697463768116,162.762239130435,0.997056086956522,172.423,4.60985869565217,0.996376717391304,4.64028260869565,109.815155481229,0.949048913043478,6.4549525,0.998188260869565,54.2010326086956,0.996829782608696,68.1421815217391,30.7455869565217,0.996376717391304,38.4918663043478,23.4538152173913,1,"FI-Hyy",TRUE
2009,790.2496,0.981884282608696,265.047,0.992074456521739,188.072,14.5280326086957,1,14.4457717391304,379.346659873188,0.991394927536232,178.145869565217,0.995018097826087,189.271543478261,5.67304347826087,1,5.5205,118.704970570379,0.972146739130435,6.44185804347826,0.999094326086957,64.3134336956522,1,68.7834684782609,41.5835358695652,0.999320630434783,44.682677173913,18.9235108695652,1,"FI-Hyy",TRUE
2010,734.23591,0.76494602173913,218.981,0.981884206521739,213.693,16.6284891304348,0.99411202173913,16.3175217391304,414.273193224366,0.988224637681159,199.374891304348,0.995697402173913,206.040195652174,7.36201086956522,0.99411202173913,6.52596739130435,130.499035479292,0.969429347826087,7.45770413043478,0.992979782608696,75.3839717391304,0.993432717391304,70.2063782608696,55.5472010869565,0.994112489130435,51.508977173913,18.6982391304348,0.99456522826087,"FI-Hyy",TRUE
2011,826.46236,0.981657902173913,256.747,0.997735717391304,232.763,16.6683260869565,1,16.4608043478261,380.840835104428,0.997282608695652,187.087804347826,1,185.295847826087,6.1271847826087,0.68863225,5.68130434782609,128.354982381253,0.945425724637681,7.27747456521739,0.999547130434783,61.6606532608696,0.999773565217391,66.9373456521739,47.0678413043478,0.999773565217391,51.0756,21.3954673913043,0.999320826086956,"FI-Hyy",TRUE
2012,774.26126,0.82699272826087,308.238,0.990942086956522,247.068,14.2600217391304,0.995923913043478,14.384652173913,356.485320788032,0.991394927536232,173.688847826087,0.996829782608696,175.723782608696,4.47861956521739,0.995923913043478,4.59384782608696,NA,NA,6.13971152173913,0.995244543478261,59.6551423913044,0.995471043478261,64.7818543478261,32.3775532608696,0.995471173913044,35.1182445652174,34.5972173913043,0.993886,"FI-Hyy",TRUE
2013,774.95708,0.986413108695652,237.101,0.99184775,231.667,15.8851195652174,1,15.717652173913,369.978622743049,0.995697463768116,184.020760869565,1,184.318706521739,6.72794565217391,0.996829576086957,5.36859782608696,NA,NA,5.57559326086956,0.998641391304348,64.0588141304348,0.999094260869565,60.4267358695652,36.9796663043478,0.998867891304348,34.9819489130435,23.0293695652174,0.999773565217391,"FI-Hyy",TRUE
2014,730.02203,0.999094260869565,309.464,0.997282717391304,258.923,15.4142173913043,1,15.5133913043478,385.902238747643,0.996603260869565,186.377782608696,1,190.977239130435,5.41767391304348,0,5.41767391304348,NA,NA,6.50460619565217,1,66.7018739130435,1,62.5283576086956,40.0970826086957,1,37.5464369565217,25.6303695652174,1,"FI-Hyy",TRUE
2015,742.17121,0.978940282608696,230.405,0.990262782608696,204.074,14.6492173913043,1,14.0953586956522,391.523641991929,0.992074275362319,191.668847826087,1,191.238119565217,5.54541304347826,1,5.11244565217391,103.338654911973,0.994565217391304,6.83819836956522,0.999320695652174,63.7432630434783,0.999773695652174,59.0709858695652,41.4978293478261,0.999547065217391,38.197777173913,25.91625,1,"FI-Hyy",TRUE
2016,728.60755,0.97259997826087,357.055,0.981431,264.647,14.6505217391304,0.989356891304348,14.7281195652174,355.923061133345,0.978940217391304,173.202597826087,0.9907155,172.055597826087,4.45703260869565,0.989356891304348,4.55747826086957,97.1247652932134,0.935914855072464,6.63984358695652,0.989583456521739,62.6738586956522,0.998867956521739,60.1595717391304,28.7559934782609,0.999320826086956,27.3594684782609,28.1083152173913,0.989583326086956,"FI-Hyy",TRUE
2017,742.62104,0.95538947826087,279.164,1,234.285,13.37425,0.99275375,13.3733695652174,369.278378931946,0.952672101449275,179.385423913043,0.962635902173913,165.914510869565,4.19889130434783,0.989583326086956,4.14998913043478,87.4415714040587,0.983469202898551,5.80853445652174,0.540081595652174,54.3056521739131,0.999094326086957,54.4034315217391,31.7482989130435,0.998867760869565,31.7782195652174,30.3707934782609,0.992300880434783,"FI-Hyy",TRUE
2018,737.01344,0.958786391304348,194.254,1,144.426,16.6398913043478,1,16.686097826087,433.447416666313,0.998641304347826,220.150413043478,0.999320695652174,196.40022826087,7.95578260869565,1,7.64707608695652,NA,NA,4.78470706521739,1,65.25,0.999320760869565,63.6987326086957,49.6719923913044,0.999773565217391,48.7581184782609,15.7391847826087,0.999320760869565,"FI-Hyy",TRUE
2019,721.04542,0.970561739130435,164.44,0,164.44,15.574402173913,1,15.3460326086957,420.382446515802,0.997509057971014,216.901597826087,1,195.184989130435,6.71148913043478,1,6.47420652173913,NA,NA,4.61612054347826,1,62.6876336956522,1,61.096777173913,45.556097826087,0.999773695652174,44.8369902173913,21.9607717391304,0.999094326086957,"FI-Hyy",TRUE
2020,610.83816,0.924139630434783,NA,NA,NA,16.3988369565217,0.957201086956522,NA,444.888717185573,0.999773550724638,228.648043478261,1,NA,7.79508695652174,0.957201086956522,NA,NA,NA,5.2235947826087,1,59.2537663043478,0.999547260869565,NA,51.6642315217391,0.999547260869565,NA,21.1958152173913,0.388586756521739,"FI-Hyy",TRUE
2009,602.51458,0,188.915,0,188.915,14.7857391304348,0,14.7857391304348,NA,0,191.286880434783,0,191.286880434783,5.13840217391304,0,5.13840217391304,NA,NA,4.27094630434783,0,52.801322826087,0,45.4725815217391,13.128302173913,0,11.3068989130435,NA,NA,"FI-Let",FALSE
2010,927.29143,0.669157695652174,142.98,0.668931119565217,147.929,16.9713369565217,0.689311597826087,16.9422826086957,NA,0.599184782608696,216.648326086957,0.692481684782609,211.154163043478,6.59413043478261,0.689311597826087,6.52207608695652,NA,NA,4.89857586956522,0.689085163043478,81.5812793478261,0.686820945652174,69.058822826087,65.743252173913,0.686594315217391,55.6087423913044,NA,NA,"FI-Let",TRUE
2011,966.07875,0.828804467391304,235.039,0.899909554347826,224.874,16.9001304347826,0.992980184782609,17.0722826086957,445.73243239734,0.979166666666667,205.385576086956,0.993206619565217,198.511326086957,5.37130434782609,0.992980184782609,5.60608695652174,122.44727246631,0.984148550724638,4.90372391304348,0.981431,70.2949826086956,0.980978195652174,67.7934380434783,49.5555402173913,0.983016510869565,48.7145076086957,NA,NA,"FI-Let",TRUE
2012,1022.85628,0.975317130434783,190.99,0.937952793478261,215.321,14.3522173913043,1,14.6391956521739,403.072770679155,0.999547101449275,188.709380434783,1,185.354423913043,4.05080434782609,1,4.34302173913043,108.781285171909,0.999773550724638,3.61907576086957,0.999320760869565,72.5186543478261,0.999547130434783,52.4244434782609,72.6979195652174,0.999547130434783,52.5204673913043,NA,NA,"FI-Let",TRUE
2013,926.64245,0.972599445652174,201.236,0.716711967391304,224.422,16.1471195652174,1,16.1208369565217,434.236340290626,0.998867753623188,203.76252173913,1,198.183760869565,5.13166304347826,1,5.03808695652174,116.641841562596,0.999320652173913,4.02031315217391,0.839221065217391,138.353347826087,1,74.8651413043478,71.962625,1,38.9913380434783,NA,NA,"FI-Let",TRUE
2014,931.0828,0.557291814130435,312.198,0.836730076086957,230.704,15.7978586956522,0.802309630434783,15.9352608695652,424.751164939518,0.794157608695652,190.972043478261,0.80661222826087,193.290641304348,5.00626086956522,0.802309630434783,5.5486847826087,117.475818771282,0.794157608695652,3.85173097826087,0.798686673913043,56.4254782608696,0.858242663043478,47.3719445652174,68.9656054347826,0.859374706521739,57.8712793478261,NA,NA,"FI-Let",TRUE
2015,982.38863,0.954030652173913,165.03,0.998867826086956,190.201,14.4437608695652,0.999547130434783,14.3640108695652,427.118329989758,0.996376811594203,203.309510869565,0.999547130434783,197.862467391304,4.67770652173913,0.999547130434783,4.70347826086956,113.052985275979,0.998867753623188,3.45841260869565,0.999547130434783,64.7209402173913,0.999094260869565,48.6923315217391,81.5257608695652,0.998641391304348,61.0684934782609,NA,NA,"FI-Let",TRUE
